호선명,지하철역,위도,경도
1호선,동대문역,37.57142,127.009745
1호선,동묘앞역,37.572627,127.016429
1호선,서울역,37.554648,126.972559
1호선,시청역,37.564718,126.977108
1호선,신설동역,37.575297,127.025087
1호선,제기동역,37.578103,127.034893
1호선,종각역,37.570161,126.982923
1호선,종로3가역,37.571607,126.991806
1호선,종로5가역,37.570926,127.001849
1호선,청량리역,37.580178,127.046835
2호선,강남역,37.497175,127.027926
2호선,강변역,37.535095,127.094681
2호선,건대입구역,37.540693,127.07023
2호선,교대역,37.493415,127.01408
2호선,구로디지털단지역,37.485266,126.901401
2호선,구의역,37.537077,127.085916
2호선,낙성대역,37.47693,126.963693
2호선,당산역,37.53438,126.902281
2호선,대림역,37.49297,126.895801
2호선,도림천역,37.514287,126.882768
2호선,동대문역사문화공원역,37.565138,127.007896
2호선,뚝섬역,37.547184,127.047367
2호선,문래역,37.517933,126.89476
2호선,방배역,37.481426,126.997596
2호선,봉천역,37.482362,126.941892
2호선,사당역,37.47653,126.981685
2호선,삼성역,37.508844,127.06316
2호선,상왕십리역,37.564354,127.029354
2호선,서울대입구역,37.481247,126.952739
2호선,서초역,37.491897,127.007917
2호선,선릉역,37.504503,127.049008
2호선,성수역,37.544581,127.055961
2호선,시청역,37.564718,126.977108
2호선,신답역,37.57004,127.046481
2호선,신당역,37.565972,127.01782
2호선,신대방역,37.487462,126.913149
2호선,신도림역,37.508725,126.891295
2호선,신림역,37.484201,126.929715
2호선,신설동역,37.575297,127.025087
2호선,신정네거리역,37.520074,126.852912
2호선,신촌역,37.555134,126.936893
2호선,아현역,37.557345,126.956141
2호선,양천구청역,37.512398,126.865819
2호선,역삼역,37.500622,127.036456
2호선,영등포구청역,37.52497,126.895951
2호선,왕십리역,37.561533,127.037732
2호선,용답역,37.561904,127.050899
2호선,용두역,37.574028,127.038091
2호선,을지로3가역,37.566295,126.99191
2호선,을지로4가역,37.566941,126.998079
2호선,을지로입구역,37.566014,126.982618
2호선,이대역,37.556733,126.946013
2호선,잠실역,37.51395,127.102234
2호선,잠실나루역,37.520733,127.10379
2호선,잠실새내역,37.511687,127.086162
2호선,종합운동장역,37.510997,127.073642
2호선,충정로역,37.559973,126.963672
2호선,한양대역,37.555273,127.043655
2호선,합정역,37.549463,126.913739
2호선,홍대입구역,37.557192,126.925381
3호선,가락시장역,37.492522,127.118234
3호선,경복궁역,37.575762,126.97353
3호선,경찰병원역,37.495918,127.12454
3호선,고속터미널역,37.50481,127.004943
3호선,교대역,37.493415,127.01408
3호선,구파발역,37.636763,126.918821
3호선,금호역,37.548034,127.015872
3호선,남부터미널역,37.485013,127.016189
3호선,녹번역,37.600927,126.935756
3호선,대청역,37.493514,127.079532
3호선,대치역,37.494612,127.063642
3호선,도곡역,37.490858,127.055381
3호선,독립문역,37.574571,126.957748
3호선,동대입구역,37.559052,127.005602
3호선,매봉역,37.486947,127.046769
3호선,무악재역,37.582299,126.950291
3호선,불광역,37.610469,126.929887
3호선,수서역,37.487371,127.10188
3호선,신사역,37.516334,127.020114
3호선,안국역,37.576477,126.985443
3호선,압구정역,37.527072,127.028461
3호선,약수역,37.55434,127.010655
3호선,양재역,37.484147,127.034631
3호선,연신내역,37.619001,126.921008
3호선,오금역,37.502162,127.128111
3호선,옥수역,37.540685,127.017965
3호선,을지로3가역,37.566295,126.99191
3호선,일원역,37.483681,127.08439
3호선,잠원역,37.512759,127.01122
3호선,종로3가역,37.571607,126.991806
3호선,지축역,37.648048,126.913951
3호선,충무로역,37.561243,126.99428
3호선,학여울역,37.496663,127.070594
3호선,홍제역,37.589066,126.943736
4호선,길음역,37.603407,127.025053
4호선,남태령역,37.463873,126.989134
4호선,노원역,37.655128,127.061368
4호선,당고개역,37.670272,127.079066
4호선,동대문역,37.57142,127.009745
4호선,동대문역사문화공원역,37.565138,127.007896
4호선,동작역,37.502971,126.979306
4호선,명동역,37.560989,126.986325
4호선,미아역,37.62667,127.025983
4호선,미아사거리역,37.613292,127.030053
4호선,사당역,37.47653,126.981685
4호선,삼각지역,37.534777,126.97311
4호선,상계역,37.660878,127.073572
4호선,서울역,37.554648,126.972559
4호선,성신여대입구역,37.592624,127.016403
4호선,수유역,37.638052,127.025732
4호선,숙대입구역,37.54456,126.972106
4호선,신용산역,37.52917,126.967894
4호선,쌍문역,37.648627,127.034709
4호선,이촌역,37.522272,126.974345
4호선,창동역,37.653166,127.047731
4호선,충무로역,37.561243,126.99428
4호선,한성대입구역,37.588458,127.006221
4호선,혜화역,37.582336,127.001844
4호선,회현역,37.558514,126.978246
5호선,강동역,37.535804,127.132481
5호선,개롱역,37.498079,127.13482
5호선,개화산역,37.572399,126.806171
5호선,거여역,37.493105,127.14415
5호선,고덕역,37.555004,127.154151
5호선,공덕역,37.544018,126.951592
5호선,광나루역,37.545303,127.10357
5호선,광화문역,37.571026,126.976669
5호선,군자역,37.557121,127.079542
5호선,굽은다리역,37.545477,127.142853
5호선,길동역,37.537801,127.140004
5호선,김포공항역,37.562434,126.801058
5호선,까치산역,37.531768,126.846683
5호선,답십리역,37.566747,127.052704
5호선,동대문역사문화공원역,37.565138,127.007896
5호선,둔촌동역,37.527788,127.136248
5호선,마곡역,37.560183,126.825448
5호선,마장역,37.5661,127.042973
5호선,마천역,37.49499,127.152781
5호선,마포역,37.539574,126.945932
5호선,명일역,37.55137,127.143999
5호선,목동역,37.526065,126.864931
5호선,발산역,37.558598,126.837668
5호선,방이역,37.508857,127.126133
5호선,방화역,37.577446,126.812741
5호선,상일동역,37.556712,127.166417
5호선,서대문역,37.565773,126.966641
5호선,송정역,37.561184,126.811973
5호선,신금호역,37.554548,127.020331
5호선,신길역,37.517122,126.917169
5호선,신정역,37.524997,126.856191
5호선,아차산역,37.551691,127.089761
5호선,애오개역,37.553736,126.95682
5호선,양평역,37.526226,126.8844202
5호선,여의나루역,37.527098,126.932901
5호선,여의도역,37.521624,126.924191
5호선,영등포구청역,37.52497,126.895951
5호선,영등포시장역,37.522669,126.905139
5호선,오금역,37.502162,127.128111
5호선,오목교역,37.524496,126.875181
5호선,올림픽공원역,37.516078,127.130848
5호선,왕십리역,37.561533,127.037732
5호선,우장산역,37.548768,126.836318
5호선,을지로4가역,37.566941,126.998079
5호선,장한평역,37.56144,127.064623
5호선,종로3가역,37.571607,126.991806
5호선,천호역,37.538397,127.123572
5호선,청구역,37.560245,127.013828
5호선,충정로역,37.559973,126.963672
5호선,행당역,37.557322,127.029476
5호선,화곡역,37.541513,126.840461
6호선,고려대역,37.590508,127.036296
6호선,공덕역,37.544018,126.951592
6호선,광흥창역,37.547456,126.931993
6호선,구산역,37.611377,126.91727
6호선,녹사평역,37.534675,126.986695
6호선,대흥역,37.547771,126.942069
6호선,독바위역,37.618456,126.933031
6호선,돌곶이역,37.610537,127.056431
6호선,동묘앞역,37.572627,127.016429
6호선,디지털미디어시티역,37.576646,126.900984
6호선,마포구청역,37.563515,126.903343
6호선,망원역,37.556094,126.910052
6호선,버티고개역,37.548013,127.007055
6호선,보문역,37.585286,127.019381
6호선,봉화산역,37.617283,127.091401
6호선,불광역,37.610469,126.929887
6호선,삼각지역,37.534777,126.97311
6호선,상수역,37.547716,126.922852
6호선,상월곡역,37.606377,127.048491
6호선,새절역,37.591148,126.913629
6호선,석계역,37.614805,127.065851
6호선,신내역,37.612887,127.103218
6호선,신당역,37.565972,127.01782
6호선,안암역,37.586272,127.029005
6호선,약수역,37.55434,127.010655
6호선,역촌역,37.606021,126.922744
6호선,연신내역,37.619001,126.921008
6호선,월곡역,37.601948,127.041518
6호선,월드컵경기장역,37.569532,126.899298
6호선,응암역,37.598605,126.915577
6호선,이태원역,37.534488,126.994302
6호선,증산역,37.583876,126.909645
6호선,창신역,37.579661,127.015241
6호선,청구역,37.560245,127.013828
6호선,태릉입구역,37.617983,127.07512
6호선,한강진역,37.539631,127.001725
6호선,합정역,37.549463,126.913739
6호선,화랑대역,37.620064,127.084689
6호선,효창공원앞역,37.539261,126.961351
7호선,가산디지털단지역,37.481072,126.882343
7호선,강남구청역,37.517186,127.04128
7호선,건대입구역,37.540693,127.07023
7호선,고속터미널역,37.50481,127.004943
7호선,공릉역,37.625742,127.072896
7호선,광명사거리역,37.479252,126.854876
7호선,군자역,37.557121,127.079542
7호선,까치울역,37.506207,126.810939
7호선,남구로역,37.486056,126.887249
7호선,남성역,37.484596,126.971251
7호선,내방역,37.487618,126.993513
7호선,노원역,37.655128,127.061368
7호선,논현역,37.511093,127.021415
7호선,대림역,37.49297,126.895801
7호선,도봉산역,37.689313,127.046222
7호선,뚝섬유원지역,37.53154,127.066704
7호선,마들역,37.66494,127.057675
7호선,먹골역,37.610637,127.077725
7호선,면목역,37.588579,127.087503
7호선,반포역,37.508178,127.011727
7호선,보라매역,37.499872,126.920428
7호선,사가정역,37.580894,127.088478
7호선,삼산체육관역,37.506411,126.742153
7호선,상도역,37.502834,126.94791
7호선,상봉역,37.596362,127.085032
7호선,수락산역,37.67785,127.055315
7호선,숭실대입구역,37.496029,126.953822
7호선,신대방삼거리역,37.499701,126.928276
7호선,신풍역,37.50008,126.90993
7호선,어린이대공원역,37.548014,127.074658
7호선,온수역,37.492258,126.823388
7호선,용마산역,37.573647,127.086727
7호선,장승배기역,37.504898,126.93915
7호선,장암역,37.700109,127.053196
7호선,중계역,37.644583,127.064303
7호선,중곡역,37.565923,127.08432
7호선,중화역,37.602545,127.079264
7호선,천왕역,37.486637,126.838713
7호선,철산역,37.47605,126.867911
7호선,청담역,37.519365,127.05335
7호선,태릉입구역,37.617983,127.07512
7호선,하계역,37.636352,127.06799
7호선,학동역,37.514229,127.031656
8호선,가락시장역,37.492522,127.118234
8호선,강동구청역,37.530341,127.120508
8호선,남한산성입구역,37.451535,127.159816
8호선,단대오거리역,37.44521,127.156866
8호선,모란역,37.43213,127.129087
8호선,몽촌토성역,37.517409,127.112359
8호선,문정역,37.485855,127.1225
8호선,복정역,37.470047,127.126662
8호선,산성역,37.457122,127.149908
8호선,석촌역,37.505431,127.106979
8호선,송파역,37.499703,127.112183
8호선,수진역,37.437428,127.140722
8호선,신흥역,37.440918,127.147564
8호선,암사역,37.55021,127.127562
8호선,잠실역,37.51395,127.102234
8호선,장지역,37.478703,127.126191
8호선,천호역,37.538397,127.123572
9호선,가양역,37.561391,126.854456
9호선,개화역,37.578608,126.798153
9호선,고속터미널역,37.50481,127.004943
9호선,공항시장역,37.563726,126.810678
9호선,구반포역,37.501364,126.987332
9호선,국회의사당역,37.528105,126.917874
9호선,김포공항역,37.562434,126.801058
9호선,노들역,37.512887,126.953222
9호선,노량진역,37.514219,126.942454
9호선,당산역,37.53438,126.902281
9호선,동작역,37.502971,126.979306
9호선,등촌역,37.550632,126.865689
9호선,마곡나루역,37.567336,126.829497
9호선,사평역,37.504206,127.015259
9호선,샛강역,37.517274,126.928422
9호선,선유도역,37.53802,126.893525
9호선,신논현역,37.504598,127.02506
9호선,신목동역,37.544277,126.88308
9호선,신반포역,37.503415,126.995925
9호선,신방화역,37.567532,126.816601
9호선,양천향교역,37.568381,126.841333
9호선,여의도역,37.521624,126.924191
9호선,염창역,37.546936,126.874916
9호선,증미역,37.557402,126.861939
9호선,흑석역,37.50877,126.963708
9호선2~3단계,봉은사역,37.514219,127.060245
9호선2~3단계,삼성중앙역,37.513011,127.053282
9호선2~3단계,석촌역,37.505431,127.106979
9호선2~3단계,선정릉역,37.51098,127.043593
9호선2~3단계,언주역,37.507287,127.033868
9호선2~3단계,올림픽공원역,37.516078,127.130848
9호선2~3단계,종합운동장역,37.510997,127.073642
경강선,경기광주역,37.399907,126.630347
경강선,곤지암역,37.351315,127.34674
경강선,부발역,37.260192,127.490277
경강선,삼동역,37.409522,127.20336
경강선,세종대왕릉역,37.295309,127.570938
경강선,신둔도예촌역,37.317185,127.40476
경강선,여주역,37.282701,127.628607
경강선,이매역,37.396104,127.12827
경강선,이천역,37.265579,127.44226
경강선,초월역,37.374419,127.299
경강선,판교역,37.394761,127.111217
경부선,가산디지털단지역,37.481072,126.882343
경부선,관악역,37.419232,126.908706
경부선,광명역,37.416182,126.884466
경부선,구로역,37.503039,126.881966
경부선,군포역,37.35356,126.948462
경부선,금정역,37.372221,126.943429
경부선,금천구청역,37.455626,126.89398
경부선,남영역,37.541021,126.9713
경부선,노량진역,37.514219,126.942454
경부선,당정역,37.344285,126.948345
경부선,대방역,37.513342,126.926382
경부선,독산역,37.466613,126.889249
경부선,두정역,36.833705,127.14896
경부선,명학역,37.384653,126.935433
경부선,병점역,37.207503,127.032731
경부선,서동탄역,37.195504,127.051672
경부선,서울역,37.554648,126.972559
경부선,서정리역,37.056496,127.052819
경부선,석수역,37.435047,126.902295
경부선,성균관대역,37.300349,126.97075
경부선,성환역,36.916076,127.126964
경부선,세류역,37.245025,127.013222
경부선,세마역,37.187533,127.04318
경부선,송탄역,37.075696,127.054301
경부선,수원역,37.265974,126.999874
경부선,신길역,37.517122,126.917169
경부선,신도림역,37.508725,126.891295
경부선,안양역,37.401592,126.922874
경부선,영등포역,37.515504,126.907628
경부선,오산역,37.145885,127.06672
경부선,오산대역,37.168953,127.063197
경부선,용산역,37.529849,126.964561
경부선,의왕역,37.320852,126.948217
경부선,직산역,36.870593,127.143904
경부선,진위역,37.109447,127.062278
경부선,천안역,36.810005,127.146826
경부선,평택역,36.990726,127.085159
경부선,화서역,37.283862,126.989627
경원선,가능역,37.748577,127.044213
경원선,광운대역,37.623632,127.061835
경원선,녹양역,37.75938,127.042292
경원선,녹천역,37.644799,127.051269
경원선,덕계역,37.818486,127.056486
경원선,덕정역,37.843188,127.061277
경원선,도봉역,37.679563,127.045595
경원선,도봉산역,37.689313,127.046222
경원선,동두천역,37.927878,127.05479
경원선,동두천중앙역,37.901885,127.056482
경원선,망월사역,37.709914,127.047455
경원선,방학역,37.667503,127.044273
경원선,보산역,37.913702,127.057277
경원선,서빙고역,37.519594,126.988537
경원선,석계역,37.614805,127.065851
경원선,소요산역,37.9481,127.061034
경원선,신이문역,37.601854,127.067325
경원선,양주역,37.774381,127.044708
경원선,옥수역,37.540685,127.017965
경원선,왕십리역,37.561533,127.037732
경원선,외대앞역,37.596073,127.063549
경원선,월계역,37.633212,127.058831
경원선,응봉역,37.549946,127.034538
경원선,의정부역,37.738415,127.045958
경원선,이촌역,37.522272,126.974345
경원선,지행역,37.892334,127.055716
경원선,창동역,37.653166,127.047731
경원선,청량리역,37.580178,127.046835
경원선,한남역,37.52943,127.009169
경원선,회룡역,37.724846,127.046895
경의선,가좌역,37.568491,126.915487
경의선,강매역,37.612314,126.843223
경의선,계양역,37.571462,126.735637
경의선,곡산역,37.645676,126.801762
경의선,공덕역,37.544018,126.951592
경의선,금릉역,37.751322,126.765347
경의선,금촌역,37.766217,126.774644
경의선,능곡역,37.618808,126.820783
경의선,디지털미디어시티역,37.576646,126.900984
경의선,문산역,37.854619,126.788047
경의선,백마역,37.658239,126.794461
경의선,서강대역,37.551881,126.935711
경의선,서울역,37.554648,126.972559
경의선,수색역,37.580842,126.895611
경의선,신촌역,37.555134,126.936893
경의선,야당역,37.712327,126.761356
경의선,운정역,37.725826,126.767257
경의선,월롱역,37.796188,126.792587
경의선,일산역,37.682077,126.769846
경의선,탄현역,37.694023,126.761086
경의선,파주역,37.815298,126.792783
경의선,풍산역,37.672346,126.786243
경의선,행신역,37.612102,126.834146
경의선,홍대입구역,37.557192,126.925381
경의선,화전역,37.602888,126.868387
경의선,효창공원앞역,37.539261,126.961351
경인선,간석역,37.464737,126.694181
경인선,개봉역,37.494594,126.85868
경인선,구일역,37.496756,126.870793
경인선,도원역,37.468446,126.642706
경인선,도화역,37.46607,126.668672
경인선,동암역,37.471408,126.702896
경인선,동인천역,37.475276,126.632802
경인선,백운역,37.483664,126.707704
경인선,부개역,37.488418,126.74109
경인선,부천역,37.48405,126.782686
경인선,부평역,37.489493,126.724805
경인선,소사역,37.482753,126.79544
경인선,송내역,37.4876,126.753664
경인선,역곡역,37.485178,126.811502
경인선,오류동역,37.494526,126.845365
경인선,온수역,37.492258,126.823388
경인선,인천역,37.476691,126.616936
경인선,제물포역,37.466769,126.656666
경인선,주안역,37.464941,126.679923
경인선,중동역,37.486562,126.764843
경춘선,가평역,37.814536,127.510739
경춘선,갈매역,37.634118,127.114757
경춘선,강촌역,37.805723,127.634146
경춘선,굴봉산역,37.832067,127.557695
경춘선,금곡역,37.637382,127.207853
경춘선,김유정역,37.818466,127.71434
경춘선,남춘천역,37.864007,127.723792
경춘선,대성리역,37.684071,127.379319
경춘선,마석역,37.652782,127.311767
경춘선,백양리역,37.830779,127.58933
경춘선,별내역,37.64202,127.12684
경춘선,사릉역,37.65108,127.176933
경춘선,상천역,37.770246,127.454821
경춘선,신내역,37.612887,127.103218
경춘선,천마산역,37.658978,127.285379
경춘선,청평역,37.735488,127.42661
경춘선,춘천역,37.885054,127.717023
경춘선,퇴계원역,37.648311,127.143952
경춘선,평내호평역,37.653225,127.244493
공항철도 1호선,검암역,37.569104,126.673728
공항철도 1호선,계양역,37.571462,126.735637
공항철도 1호선,공덕역,37.544018,126.951592
공항철도 1호선,공항화물청사역,37.458366,126.476241
공항철도 1호선,김포공항역,37.562434,126.801058
공항철도 1호선,디지털미디어시티역,37.576646,126.900984
공항철도 1호선,마곡나루역,37.567336,126.829497
공항철도 1호선,서울역,37.554648,126.972559
공항철도 1호선,영종역,37.511466,126.5237
공항철도 1호선,운서역,37.492904,126.49379
공항철도 1호선,청라국제도시역,37.555878,126.625327
공항철도 1호선,홍대입구역,37.557192,126.925381
과천선,경마공원역,37.443885,127.007888
과천선,과천역,37.433021,126.996568
과천선,대공원역,37.435675,127.006523
과천선,범계역,37.389793,126.950806
과천선,선바위역,37.451673,127.002303
과천선,인덕원역,37.401553,126.976715
과천선,정부과천청사역,37.426513,126.98978
과천선,평촌역,37.394287,126.963883
분당선,가천대역,37.448605,127.126697
분당선,강남구청역,37.517186,127.04128
분당선,개포동역,37.489116,127.06614
분당선,구룡역,37.486839,127.058856
분당선,구성역,37.298969,127.105664
분당선,기흥역,37.275619,127.115936
분당선,대모산입구역,37.491373,127.07272
분당선,도곡역,37.490858,127.055381
분당선,망포역,37.245795,127.057353
분당선,매교역,37.265481,127.015678
분당선,매탄권선역,37.252759,127.040566
분당선,모란역,37.43213,127.129087
분당선,미금역,37.350077,127.10891
분당선,보정역,37.312752,127.108196
분당선,복정역,37.470047,127.126662
분당선,상갈역,37.26181,127.108847
분당선,서울숲역,37.543617,127.044707
분당선,서현역,37.385126,127.123592
분당선,선릉역,37.504503,127.049008
분당선,선정릉역,37.51098,127.043593
분당선,수내역,37.378455,127.114322
분당선,수서역,37.487371,127.10188
분당선,수원역,37.265974,126.999874
분당선,수원시청역,37.261911,127.030736
분당선,신갈역,37.286102,127.111313
분당선,압구정로데오역,37.527381,127.040534
분당선,야탑역,37.411185,127.128715
분당선,영통역,37.251568,127.071394
분당선,오리역,37.339824,127.108942
분당선,이매역,37.396104,127.12827
분당선,정자역,37.36706,127.108105
분당선,죽전역,37.324753,127.107395
분당선,청명역,37.259489,127.078934
분당선,태평역,37.440019,127.127709
분당선,한티역,37.496237,127.052873
수인선,남동인더스파크역,37.407722,126.695216
수인선,달월역,37.379681,126.745177
수인선,소래포구역,37.40095,126.733522
수인선,송도역,37.428514,126.657772
수인선,숭의역,37.460789,126.638297
수인선,신포역,37.46874,126.623853
수인선,연수역,37.417804,126.67894
수인선,원인재역,37.412603,126.687389
수인선,월곶역,37.391769,126.742699
수인선,인천역,37.476691,126.616936
수인선,인천논현역,37.400614,126.722478
수인선,인하대역,37.448493,126.649619
수인선,호구포역,37.401637,126.708627
신림선,대방역,37.513342,126.926382
신림선,보라매역,37.499872,126.920428
신림선,샛강역,37.517274,126.928422
신림선,신림역,37.484201,126.929715
안산선,고잔역,37.316777,126.823249
안산선,대야미역,37.328467,126.917332
안산선,반월역,37.312212,126.903524
안산선,산본역,37.358101,126.933274
안산선,상록수역,37.302795,126.866489
안산선,수리산역,37.349801,126.925365
안산선,신길온천역,37.338212,126.765844
안산선,안산역,37.327082,126.788532
안산선,오이도역,37.362357,126.738714
안산선,정왕역,37.351735,126.742989
안산선,중앙역,37.315941,126.838573
안산선,초지역,37.320646,126.805913
안산선,한대앞역,37.309689,126.85344
우이신설선,가오리역,37.641701,127.016792
우이신설선,보문역,37.585286,127.019381
우이신설선,북한산보국문역,37.612343,127.008009
우이신설선,북한산우이역,37.663146,127.012789
우이신설선,삼양역,37.627165,127.018152
우이신설선,삼양사거리역,37.621512,127.02048
우이신설선,성신여대입구역,37.592624,127.016403
우이신설선,솔밭공원역,37.656088,127.013252
우이신설선,솔샘역,37.62124,127.013528
우이신설선,신설동역,37.575297,127.025087
우이신설선,정릉역,37.602798,127.01349
우이신설선,화계역,37.634802,127.017519
일산선,대곡역,37.631626,126.811024
일산선,대화역,37.676087,126.747569
일산선,마두역,37.652206,126.77762
일산선,백석역,37.643114,126.78787
일산선,삼송역,37.653083,126.895558
일산선,원당역,37.653324,126.843041
일산선,원흥역,37.650658,126.872642
일산선,정발산역,37.659477,126.773359
일산선,주엽역,37.670072,126.761334
일산선,지축역,37.648048,126.913951
일산선,화정역,37.634592,126.83265
장항선,배방역,36.777629,127.052991
장항선,봉명역,36.801215,127.135763
장항선,신창역,36.769502,126.951108
장항선,아산역,36.792053,127.104361
장항선,온양온천역,36.780483,127.003249
중앙선,구리역,37.603392,127.143869
중앙선,국수역,37.516169,127.399367
중앙선,덕소역,37.586781,127.208832
중앙선,도농역,37.608806,127.161153
중앙선,도심역,37.579622,127.222672
중앙선,망우역,37.59955,127.091909
중앙선,상봉역,37.596362,127.085032
중앙선,신원역,37.525545,127.372921
중앙선,아신역,37.51382,127.443173
중앙선,양수역,37.545981,127.329098
중앙선,양원역,37.606596,127.107906
중앙선,양정역,37.60533,127.19364
중앙선,양평역,37.4927357,127.4896358
중앙선,오빈역,37.506062,127.473868
중앙선,용문역,37.48223,127.594647
중앙선,운길산역,37.554669,127.310115
중앙선,원덕역,37.468672,127.547076
중앙선,중랑역,37.594917,127.076116
중앙선,지평역,37.476444,127.629617
중앙선,팔당역,37.547371,127.243939
중앙선,회기역,37.58946,127.057583
